id,cuisine
28878,southern_us
45139,mexican
256,italian
5311,italian
32114,italian
36869,southern_us
39652,italian
25933,indian
38099,italian
38369,italian
22489,southern_us
11365,italian
48544,mexican
22670,italian
1218,italian
39519,italian
8839,italian
36245,italian
14797,italian
5268,italian
10358,indian
10036,italian
37307,italian
40597,mexican
29688,italian
19783,italian
423,italian
27353,italian
19759,italian
10429,southern_us
45689,italian
1169,mexican
34243,italian
32838,southern_us
48853,italian
45757,italian
27531,mexican
32236,southern_us
34638,chinese
47946,italian
30598,italian
1749,cajun_creole
21939,italian
30875,italian
42792,italian
12380,southern_us
48403,italian
34186,mexican
15900,italian
38907,italian
35447,southern_us
31842,italian
33953,italian
20569,italian
29822,mexican
584,mexican
24004,southern_us
43265,italian
29251,italian
33798,mexican
21312,italian
3739,chinese
24748,italian
25311,indian
43715,indian
21934,indian
20538,italian
48840,italian
6586,indian
37771,filipino
6112,italian
47944,italian
38275,italian
28126,italian
22422,mexican
5305,mexican
35772,italian
5341,mexican
49491,italian
743,italian
26558,mexican
13925,mexican
41764,italian
36120,southern_us
6952,southern_us
40620,italian
17124,mexican
23444,italian
1977,indian
13417,italian
42123,italian
45457,indian
1655,southern_us
33346,mexican
26981,italian
3067,italian
25273,italian
16897,italian
10284,italian
45324,mexican
33733,mexican
33326,italian
39337,japanese
13674,mexican
3726,indian
4501,italian
48437,italian
22443,italian
38069,southern_us
37740,mexican
26973,southern_us
33399,italian
9358,indian
24784,southern_us
46043,italian
21798,mexican
13422,italian
33081,italian
48878,indian
11370,southern_us
30817,chinese
28004,italian
18349,indian
9561,italian
36933,mexican
8157,mexican
22382,italian
25500,mexican
39490,mexican
18710,italian
35004,italian
17719,italian
19256,mexican
48264,italian
52,italian
43628,mexican
41707,italian
29524,mexican
23716,italian
6355,italian
16054,italian
39766,italian
44868,italian
46752,italian
8413,italian
49260,mexican
45751,italian
34634,southern_us
2405,southern_us
48092,southern_us
9995,indian
3165,italian
19395,mexican
9715,italian
41697,mexican
20053,mexican
38879,filipino
30008,filipino
12349,italian
16217,southern_us
36621,italian
40661,mexican
48599,italian
22501,mexican
2192,italian
35798,italian
46899,italian
520,italian
43283,mexican
20397,italian
10162,italian
24135,mexican
17849,mexican
37654,italian
26158,italian
5428,italian
18673,southern_us
34525,italian
17364,italian
33684,italian
9802,italian
24240,mexican
11809,italian
41184,italian
23188,italian
31228,southern_us
6443,mexican
1231,indian
10733,mexican
40737,italian
35499,mexican
8318,southern_us
47684,italian
15563,indian
7349,italian
48592,southern_us
47078,indian
18835,mexican
6332,italian
16661,mexican
10943,italian
46362,indian
38598,italian
42888,italian
24256,italian
44570,indian
29791,mexican
24175,mexican
36713,italian
40644,chinese
28655,indian
2848,italian
34162,mexican
26633,italian
43273,mexican
48550,italian
37308,mexican
19005,italian
1921,italian
8472,mexican
44040,mexican
12770,mexican
11145,italian
6660,italian
20760,italian
42642,indian
4662,italian
26597,southern_us
39988,italian
44052,chinese
15811,mexican
46315,mexican
5398,southern_us
40009,italian
15089,mexican
28628,mexican
39013,italian
1963,indian
8842,italian
31195,italian
37598,indian
24539,italian
39305,southern_us
23465,indian
36550,mexican
33725,mexican
29517,mexican
11675,southern_us
23852,italian
42909,italian
37054,italian
12000,italian
9166,southern_us
47048,indian
22116,chinese
45240,southern_us
33943,italian
15308,italian
38756,indian
32704,southern_us
29469,indian
47877,japanese
48756,italian
21975,japanese
29429,italian
20881,indian
47414,italian
9345,italian
47011,french
27112,indian
20402,italian
45341,mexican
32670,mexican
41698,italian
19857,italian
42417,italian
32254,italian
2942,southern_us
46855,italian
20696,italian
48300,indian
192,italian
32018,italian
36695,indian
48964,italian
12766,italian
42491,italian
38537,italian
22752,chinese
13104,italian
24203,italian
38935,italian
805,indian
3417,italian
10861,mexican
26640,italian
45720,mexican
49419,indian
40352,southern_us
23447,mexican
35394,brazilian
10875,italian
33773,italian
1539,indian
27817,southern_us
12418,italian
37243,italian
42127,italian
12905,mexican
43889,italian
45671,italian
9885,southern_us
16313,italian
29862,mexican
11076,italian
14205,italian
160,italian
25777,southern_us
11522,italian
27860,italian
15442,italian
21682,mexican
47530,mexican
10462,mexican
19447,italian
32509,indian
13777,indian
46566,italian
12818,mexican
6901,mexican
8420,italian
18262,mexican
26488,italian
40225,mexican
24543,italian
38946,mexican
48842,mexican
2245,italian
28820,italian
26076,mexican
21408,mexican
43137,italian
16077,southern_us
6136,southern_us
26797,italian
22232,italian
32513,italian
46573,southern_us
23417,italian
28077,mexican
48348,indian
14165,italian
34531,mexican
48014,italian
45409,mexican
29847,indian
29100,southern_us
47637,indian
25472,southern_us
34066,italian
23038,southern_us
5813,italian
12715,indian
37649,italian
4643,southern_us
31958,southern_us
48808,italian
14005,southern_us
25496,mexican
37029,italian
25821,mexican
43337,italian
38604,italian
29603,italian
21318,italian
20175,filipino
49623,italian
16352,italian
48535,mexican
3761,mexican
24743,italian
2493,italian
29402,mexican
47827,southern_us
44726,mexican
20472,italian
48253,italian
9810,italian
24644,italian
9437,italian
48306,italian
5288,chinese
23638,italian
8961,southern_us
29190,italian
40440,italian
1485,mexican
3237,italian
49664,southern_us
7013,italian
31322,southern_us
9921,mexican
43495,italian
16404,mexican
14207,mexican
36283,southern_us
45185,italian
46086,italian
15950,mexican
10852,italian
7872,mexican
23328,italian
33971,italian
43534,mexican
31355,mexican
41253,italian
41422,indian
48204,southern_us
32057,italian
43836,italian
24107,japanese
36496,mexican
6061,italian
3404,mexican
13461,indian
42443,chinese
49612,italian
48237,indian
25591,italian
5051,italian
38735,southern_us
45315,mexican
10499,mexican
37733,italian
28537,mexican
42701,indian
2149,mexican
8204,indian
48318,indian
31976,french
16798,southern_us
3463,italian
45378,italian
5059,italian
634,italian
31436,italian
44424,italian
27210,italian
9367,italian
42447,southern_us
39473,southern_us
48459,chinese
26925,mexican
27418,italian
43549,french
28330,italian
23540,italian
23046,italian
3010,japanese
3764,italian
8310,indian
24067,mexican
33496,mexican
17217,mexican
38134,italian
48225,italian
10819,italian
20270,indian
11362,indian
15251,southern_us
39093,mexican
10567,mexican
45243,italian
5649,italian
40569,italian
1045,italian
10509,italian
14626,italian
18812,italian
4233,italian
13695,mexican
40308,southern_us
46604,mexican
22035,italian
39290,italian
46065,mexican
41748,italian
26524,indian
32543,italian
4398,southern_us
27069,italian
33375,italian
4039,italian
8010,mexican
45016,mexican
49669,italian
43785,mexican
4641,italian
20897,southern_us
27149,italian
48400,italian
47164,indian
43054,italian
44898,filipino
43722,mexican
6650,italian
23376,italian
24251,indian
41325,mexican
19133,italian
15843,italian
34532,italian
21679,italian
35411,italian
9765,mexican
16906,italian
37624,italian
19551,italian
42361,southern_us
16853,mexican
36743,indian
30296,indian
40826,indian
25987,italian
37150,chinese
42940,italian
8704,mexican
27779,mexican
27962,italian
42110,southern_us
43848,southern_us
2334,italian
18882,mexican
32970,indian
44755,southern_us
34346,italian
5155,japanese
36723,mexican
41932,italian
14939,italian
36282,indian
8585,southern_us
40931,chinese
47156,italian
7015,southern_us
9084,italian
44893,italian
43738,mexican
11072,italian
37376,mexican
25937,mexican
37277,italian
22283,italian
3742,southern_us
34508,italian
19929,southern_us
7,italian
46340,southern_us
3755,italian
19864,italian
41988,indian
35558,japanese
19853,indian
17597,italian
45852,cajun_creole
22994,italian
5226,indian
770,mexican
19583,indian
8878,italian
37395,italian
17516,mexican
14983,indian
33265,mexican
32004,italian
29173,mexican
9512,italian
28947,southern_us
19787,italian
39736,southern_us
30802,italian
23130,italian
3222,italian
46823,italian
27115,italian
31230,italian
12128,italian
30321,mexican
5252,italian
17584,southern_us
8978,indian
14020,italian
34404,italian
20503,southern_us
13911,mexican
23318,mexican
34663,southern_us
31032,italian
30561,italian
17515,italian
21828,italian
38861,italian
45901,italian
35750,filipino
30109,italian
4834,italian
42267,italian
13611,indian
38270,southern_us
29008,italian
43002,mexican
21180,southern_us
35667,italian
2567,indian
24573,italian
47258,southern_us
2185,indian
26974,italian
37824,indian
23441,italian
22642,mexican
39849,southern_us
49051,italian
22925,chinese
36912,italian
240,italian
19385,italian
14144,italian
11335,italian
48223,italian
18788,italian
25267,indian
25407,chinese
15707,italian
35675,mexican
9799,mexican
33106,mexican
20615,mexican
8702,indian
22866,mexican
49019,indian
18556,mexican
16141,mexican
48322,southern_us
37350,italian
1027,southern_us
37668,italian
42765,italian
4797,italian
17424,southern_us
42608,italian
21519,italian
46087,mexican
37806,italian
35900,italian
32620,italian
31940,italian
1505,chinese
36398,mexican
13061,italian
4675,mexican
49036,italian
40404,mexican
22999,indian
15127,southern_us
20104,italian
48058,indian
41589,italian
11834,mexican
4206,italian
42435,indian
25186,italian
37071,indian
3137,italian
741,mexican
15780,italian
4316,indian
9340,italian
46997,southern_us
15261,mexican
14689,mexican
883,filipino
40034,italian
564,indian
15336,italian
24025,italian
21582,mexican
18527,italian
20904,chinese
8738,italian
8676,italian
30185,mexican
41562,southern_us
35307,indian
28143,mexican
47656,chinese
29347,italian
40348,italian
2254,japanese
38895,mexican
27678,italian
7841,indian
20334,southern_us
40242,mexican
21339,italian
35281,italian
35105,italian
32338,italian
41230,italian
35787,italian
30724,italian
32342,mexican
6387,southern_us
49285,italian
48681,mexican
11476,mexican
27821,italian
10071,mexican
31396,mexican
37046,indian
18989,italian
23456,mexican
12371,southern_us
19605,italian
48908,italian
36415,mexican
27641,italian
34351,indian
48259,mexican
33139,italian
29250,southern_us
32743,italian
47317,italian
46124,indian
33783,italian
29366,mexican
20984,italian
6499,mexican
38253,italian
30846,mexican
38089,mexican
41767,mexican
40076,mexican
14869,indian
27388,italian
13289,italian
33625,chinese
33722,italian
35156,mexican
9267,italian
37124,mexican
7622,southern_us
46842,italian
3105,chinese
32728,mexican
24933,italian
33258,italian
34757,italian
42060,southern_us
29607,italian
41168,italian
39710,southern_us
24428,chinese
35391,italian
14283,southern_us
47132,mexican
47127,italian
26861,italian
40946,mexican
30267,italian
3249,italian
31629,mexican
48102,mexican
33922,mexican
33084,japanese
1257,indian
32175,chinese
33580,italian
36307,chinese
24430,mexican
25946,chinese
38234,italian
9831,italian
21341,italian
18746,italian
21259,italian
36407,italian
45971,italian
47568,italian
9169,italian
15917,italian
19884,italian
34196,italian
42336,mexican
42846,chinese
27223,southern_us
12495,japanese
16957,italian
14705,italian
49694,mexican
26122,mexican
20002,mexican
36036,southern_us
22803,mexican
23804,indian
14129,italian
28263,southern_us
3995,italian
42930,italian
15527,italian
3274,italian
49387,italian
33406,mexican
32008,mexican
30325,italian
28018,italian
466,southern_us
11201,italian
39689,italian
35109,southern_us
39297,southern_us
39694,southern_us
35954,italian
795,mexican
13013,italian
22344,italian
7505,indian
41009,indian
18178,southern_us
24795,italian
28486,italian
14189,italian
34459,italian
11618,italian
25699,italian
5908,italian
16396,italian
40936,italian
12568,filipino
4386,mexican
34355,mexican
868,japanese
45186,filipino
19291,southern_us
38548,italian
1848,italian
2144,italian
13629,italian
6588,southern_us
25411,italian
49162,mexican
4353,indian
13310,italian
3313,italian
46725,italian
39197,indian
49483,italian
7108,indian
45368,italian
22628,italian
40786,indian
29697,italian
4103,italian
15011,italian
43213,italian
17369,italian
1560,southern_us
36704,mexican
40432,italian
28394,italian
31410,italian
19276,italian
3024,italian
4582,indian
21732,mexican
210,japanese
622,mexican
10935,italian
19607,southern_us
47407,italian
29722,italian
21665,mexican
16330,italian
10647,italian
33369,italian
35933,italian
44010,italian
13599,southern_us
40689,italian
33887,italian
30306,mexican
43031,mexican
32346,italian
2940,southern_us
6785,mexican
2786,italian
11481,mexican
39121,mexican
10954,mexican
33155,italian
5345,italian
40164,italian
48554,italian
9698,italian
23106,italian
43093,italian
24672,southern_us
5891,italian
47093,southern_us
15009,italian
28060,southern_us
33523,italian
2379,mexican
14775,southern_us
15220,italian
36851,italian
39829,italian
22383,mexican
3205,italian
8408,indian
20126,italian
19470,chinese
12053,chinese
14516,italian
14748,mexican
44791,italian
1532,indian
30793,italian
31881,italian
5160,italian
5057,mexican
34194,italian
41705,mexican
19905,mexican
35629,indian
42103,italian
45941,italian
9110,mexican
42172,indian
41939,indian
45250,italian
28289,italian
18355,mexican
14703,italian
3461,italian
45098,italian
11405,indian
46844,southern_us
26361,southern_us
6523,italian
24156,indian
29448,indian
1001,italian
17391,italian
12403,indian
25749,mexican
21618,italian
20383,indian
12910,italian
44894,italian
24454,mexican
5825,italian
11,italian
23267,italian
49099,italian
42191,italian
10319,southern_us
11648,indian
4412,southern_us
44603,indian
12311,italian
9352,chinese
47952,italian
49425,southern_us
43678,italian
10148,italian
16081,indian
49688,mexican
32985,southern_us
11136,southern_us
41207,southern_us
46821,italian
15891,italian
40458,indian
11581,southern_us
45144,italian
47545,mexican
21086,indian
35770,italian
35552,indian
21580,italian
191,indian
11292,japanese
5941,mexican
25711,italian
43796,indian
29280,italian
9015,southern_us
28401,mexican
5686,italian
4547,italian
35474,southern_us
48123,italian
43267,chinese
1135,italian
37990,mexican
9701,italian
47511,italian
19287,indian
39299,mexican
24289,italian
29505,chinese
40518,italian
9584,mexican
16133,indian
4701,italian
39859,mexican
29087,indian
9937,italian
4356,italian
39846,italian
2086,italian
48530,mexican
45933,indian
27744,italian
5434,indian
19893,mexican
18827,italian
4968,italian
30024,mexican
2117,italian
47237,chinese
20171,italian
13702,mexican
3935,mexican
33714,italian
45210,mexican
22498,mexican
13586,mexican
17791,southern_us
12148,southern_us
14958,italian
37356,mexican
7936,mexican
46242,italian
30049,italian
25722,italian
26562,italian
34145,southern_us
15874,mexican
14347,italian
42311,mexican
41735,indian
4188,italian
47079,southern_us
24816,italian
10631,indian
28766,mexican
8876,mexican
49258,mexican
14429,mexican
49598,italian
29394,southern_us
25872,indian
22278,italian
26095,southern_us
11504,chinese
12930,indian
19846,italian
7989,italian
10964,mexican
35529,italian
4032,italian
13301,italian
4658,italian
15844,italian
1520,italian
40467,chinese
1920,southern_us
44382,southern_us
29341,southern_us
18516,italian
482,italian
7100,italian
22396,italian
19439,italian
24306,southern_us
37618,southern_us
5751,filipino
16615,italian
12969,italian
35806,mexican
33677,italian
45656,mexican
10030,mexican
3424,cajun_creole
22774,mexican
49429,italian
32014,indian
5238,chinese
11811,southern_us
44987,italian
15113,mexican
48635,italian
29659,italian
14245,southern_us
31750,italian
30367,italian
9257,japanese
19427,italian
28431,italian
7503,mexican
44760,italian
21161,italian
29057,italian
18401,italian
28793,indian
47306,italian
24211,mexican
23532,italian
49332,italian
35851,indian
7252,mexican
17755,southern_us
36187,italian
9847,southern_us
9136,mexican
32182,southern_us
40130,mexican
30456,mexican
1221,mexican
16726,italian
15525,mexican
17007,italian
20960,chinese
8986,mexican
5184,southern_us
40640,indian
24425,italian
1754,italian
10093,italian
23021,italian
4222,italian
48476,italian
44301,mexican
13850,italian
28575,mexican
20138,indian
23020,italian
44250,indian
20038,italian
38621,mexican
18689,italian
10545,italian
18473,mexican
36411,mexican
3190,mexican
46615,italian
6042,italian
33483,southern_us
846,italian
34900,italian
12632,southern_us
45948,italian
49275,italian
36830,italian
28630,mexican
47422,mexican
38625,italian
15296,southern_us
22919,southern_us
19145,mexican
23315,mexican
49413,southern_us
46370,italian
41564,indian
41226,italian
20817,mexican
41661,indian
8599,indian
6386,indian
16523,italian
13154,southern_us
6583,italian
38523,italian
19909,italian
32321,italian
43106,italian
38704,indian
35681,italian
15028,italian
36820,italian
9598,italian
28818,chinese
20418,mexican
4511,italian
391,italian
21507,italian
31714,mexican
15215,italian
24333,italian
11728,mexican
20010,italian
4450,southern_us
8003,mexican
3358,indian
27326,mexican
32894,italian
416,southern_us
11244,italian
46556,italian
47810,italian
32819,italian
33992,italian
35820,mexican
10562,italian
32036,italian
29932,mexican
36568,italian
9280,indian
22836,indian
42268,italian
48580,mexican
12219,italian
38662,italian
41593,italian
22886,italian
12617,mexican
3402,italian
21195,indian
24569,mexican
31035,italian
20229,italian
2263,southern_us
10826,southern_us
14394,southern_us
34210,italian
3429,mexican
49157,indian
40847,italian
14084,italian
6802,southern_us
22381,italian
21016,japanese
29024,italian
4478,italian
36711,mexican
8300,italian
47035,mexican
15596,italian
19902,italian
31242,italian
21117,indian
15234,mexican
24993,italian
31007,indian
31687,mexican
13657,southern_us
36612,italian
14008,italian
32124,southern_us
43570,mexican
14059,indian
30246,italian
36028,italian
22339,italian
42525,mexican
1443,mexican
